time,deviceName,latitude,longitude,altitude_m,hdop,sats,battery_V,hour,minute,second,gw_count,min_distance_m,max_distance_m,max_rssi,max_snr,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr,gw5_name,gw5_rssi,gw5_snr,gw6_name,gw6_rssi,gw6_snr
2026-07-21 20:28:13,Alcance,9.02467155456543,-79.53451538085938,71.0,0.2,10.0,3.704,1.0,28.0,13.0,3,42.5,398.4,-68.0,8.0,GatewayELII,-68,8.0,GatewayFacilidades,,,GatewayEdificio3,-96,6.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-105,5.8,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:28:43,Alcance,9.024673461914062,-79.5345230102539,71.0,0.2,10.0,3.704,1.0,28.0,43.0,3,43.3,399.1,-89.0,8.0,GatewayELII,-89,7.2,GatewayFacilidades,,,GatewayEdificio3,-97,8.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-109,5.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:29:13,Alcance,9.024677276611328,-79.53453063964844,71.0,0.2,10.0,3.704,1.0,29.0,13.0,3,43.6,399.9,-73.0,9.8,GatewayELII,-73,9.8,GatewayFacilidades,,,GatewayEdificio3,-99,9.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-101,9.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:29:43,Alcance,9.024682998657227,-79.53453063964844,71.0,0.1,11.0,3.695,1.0,29.0,43.0,3,44.0,400.4,-73.0,9.8,GatewayELII,-73,9.8,GatewayFacilidades,,,GatewayEdificio3,-95,9.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-103,8.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:30:13,Alcance,9.02468204498291,-79.53453063964844,71.0,0.2,10.0,3.695,1.0,30.0,13.0,3,43.9,400.4,-71.0,9.8,GatewayELII,-71,9.2,GatewayFacilidades,,,GatewayEdificio3,-97,9.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-105,9.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:30:43,Alcance,9.024685859680176,-79.53453063964844,72.0,0.1,11.0,3.704,1.0,30.0,43.0,3,44.1,400.7,-83.0,8.8,GatewayELII,-83,8.8,GatewayFacilidades,,,GatewayEdificio3,-99,8.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-109,7.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:31:13,Alcance,9.024690628051758,-79.53453063964844,72.0,0.1,12.0,3.704,1.0,31.0,13.0,3,44.5,401.1,-70.0,9.8,GatewayELII,-70,9.8,GatewayFacilidades,,,GatewayEdificio3,-101,8.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-111,6.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:31:43,Alcance,9.024697303771973,-79.53453063964844,71.0,0.1,13.0,3.704,1.0,31.0,43.0,3,44.9,401.7,-73.0,9.5,GatewayELII,-73,9.5,GatewayFacilidades,,,GatewayEdificio3,-105,6.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-101,8.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:32:13,Alcance,9.024702072143555,-79.5345230102539,71.0,0.1,13.0,3.695,1.0,32.0,13.0,3,44.5,401.5,-75.0,9.5,GatewayELII,-75,9.5,GatewayFacilidades,,,GatewayEdificio3,-102,7.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-101,9.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:32:43,Alcance,9.024703979492188,-79.5345230102539,71.0,0.1,14.0,3.704,1.0,32.0,43.0,3,44.7,401.7,-78.0,10.2,GatewayELII,-78,10.2,GatewayFacilidades,,,GatewayEdificio3,-95,9.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-112,5.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:33:13,Alcance,9.024701118469238,-79.5345230102539,71.0,0.1,14.0,3.7,1.0,33.0,13.0,3,44.5,401.4,-70.0,8.5,GatewayELII,-70,8.5,GatewayFacilidades,,,GatewayEdificio3,-99,6.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-105,6.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:34:43,Alcance,9.024690628051758,-79.5345230102539,71.0,0.1,14.0,3.695,1.0,34.0,43.0,3,43.1,399.8,-71.0,9.5,GatewayELII,-71,9.0,GatewayFacilidades,,,GatewayEdificio3,-96,9.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-107,7.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:35:13,Alcance,9.024690628051758,-79.53453063964844,72.0,0.1,14.0,3.704,1.0,35.0,13.0,3,43.8,400.4,-73.0,10.2,GatewayELII,-73,10.2,GatewayFacilidades,,,GatewayEdificio3,-99,9.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-99,10.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:35:43,Alcance,9.024689674377441,-79.53453063964844,72.0,0.1,13.0,3.7,1.0,35.0,43.0,3,43.2,400.3,-73.0,10.0,GatewayELII,-73,10.0,GatewayFacilidades,,,GatewayEdificio3,-97,8.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-111,5.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:36:14,Alcance,9.024689674377441,-79.53453826904297,72.0,0.1,15.0,3.695,1.0,36.0,14.0,3,43.9,400.8,-75.0,9.5,GatewayELII,-75,9.5,GatewayFacilidades,,,GatewayEdificio3,-109,1.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-102,9.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:36:44,Alcance,9.024689674377441,-79.53453826904297,72.0,0.1,15.0,3.704,1.0,36.0,44.0,3,43.9,400.0,-84.0,9.5,GatewayELII,-84,9.0,GatewayFacilidades,,,GatewayEdificio3,-99,9.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-113,5.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:37:14,Alcance,9.024689674377441,-79.5345458984375,72.0,0.1,15.0,3.695,1.0,37.0,14.0,3,44.6,400.5,-73.0,9.8,GatewayELII,-73,9.8,GatewayFacilidades,,,GatewayEdificio3,-103,8.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-112,6.8,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:37:44,Alcance,9.024688720703125,-79.5345458984375,72.0,0.1,13.0,3.695,1.0,37.0,44.0,3,44.5,400.4,-75.0,10.2,GatewayELII,-75,10.2,GatewayFacilidades,,,GatewayEdificio3,-93,9.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-102,7.8,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:38:14,Alcance,9.024688720703125,-79.53455352783203,72.0,0.1,15.0,3.695,1.0,38.0,14.0,3,44.7,401.0,-75.0,9.2,GatewayELII,-75,9.2,GatewayFacilidades,,,GatewayEdificio3,-97,8.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-112,5.8,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:38:44,Alcance,9.024685859680176,-79.53455352783203,73.0,0.1,15.0,3.695,1.0,38.0,44.0,3,44.5,400.7,-69.0,9.8,GatewayELII,-69,9.8,GatewayFacilidades,,,GatewayEdificio3,-101,6.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-105,7.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:39:16,Alcance,9.02468490600586,-79.5345458984375,73.0,0.1,15.0,3.7,1.0,39.0,14.0,3,43.7,400.1,-75.0,9.5,GatewayELII,-75,9.5,GatewayFacilidades,,,GatewayEdificio3,-99,9.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-102,8.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:39:44,Alcance,9.024683952331543,-79.5345458984375,73.0,0.1,15.0,3.68,1.0,39.0,44.0,3,43.7,400.0,-78.0,9.8,GatewayELII,-78,9.8,GatewayFacilidades,,,GatewayEdificio3,-95,5.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-107,8.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:40:14,Alcance,9.024683952331543,-79.5345458984375,73.0,0.1,14.0,3.695,1.0,40.0,14.0,3,43.1,400.0,-75.0,9.5,GatewayELII,-75,9.5,GatewayFacilidades,,,GatewayEdificio3,-99,9.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-97,8.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:40:44,Alcance,9.024683952331543,-79.5345458984375,72.0,0.1,15.0,3.695,1.0,40.0,44.0,3,43.1,400.0,-69.0,9.2,GatewayELII,-69,9.2,GatewayFacilidades,,,GatewayEdificio3,-99,9.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-111,6.8,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:41:14,Alcance,9.024683952331543,-79.5345458984375,72.0,0.1,13.0,3.68,1.0,41.0,14.0,3,43.1,400.0,-83.0,8.5,GatewayELII,-83,8.5,GatewayFacilidades,,,GatewayEdificio3,-108,7.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-109,7.8,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:41:44,Alcance,9.024686813354492,-79.5345458984375,73.0,0.1,14.0,3.68,1.0,41.0,44.0,3,43.3,400.3,-73.0,9.8,GatewayELII,-73,9.8,GatewayFacilidades,,,GatewayEdificio3,-101,7.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-102,9.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:42:14,Alcance,9.024689674377441,-79.5345458984375,73.0,0.1,14.0,3.695,1.0,42.0,14.0,3,43.4,400.5,-73.0,10.2,GatewayELII,-73,10.2,GatewayFacilidades,,,GatewayEdificio3,-96,9.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-107,7.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:42:44,Alcance,9.024690628051758,-79.53453826904297,73.0,0.1,14.0,3.675,1.0,42.0,44.0,3,43.7,400.1,-77.0,10.8,GatewayELII,-77,10.8,GatewayFacilidades,,,GatewayEdificio3,-102,7.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-101,6.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:43:14,Alcance,9.024691581726074,-79.53453826904297,73.0,0.1,15.0,3.695,1.0,43.0,14.0,3,43.8,400.1,-83.0,9.8,GatewayELII,-83,9.8,GatewayFacilidades,,,GatewayEdificio3,-102,9.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-111,6.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:43:44,Alcance,9.024690628051758,-79.53453826904297,72.0,0.1,15.0,3.695,1.0,43.0,44.0,3,43.7,400.1,-75.0,10.0,GatewayELII,-75,10.0,GatewayFacilidades,,,GatewayEdificio3,-103,9.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-101,8.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:44:14,Alcance,9.024690628051758,-79.53453063964844,72.0,0.1,16.0,3.695,1.0,44.0,14.0,3,43.0,399.5,-71.0,10.0,GatewayELII,-71,10.0,GatewayFacilidades,,,GatewayEdificio3,-96,9.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-111,3.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:44:45,Alcance,9.024690628051758,-79.53453063964844,72.0,0.1,15.0,3.695,1.0,44.0,45.0,3,43.0,398.8,-73.0,9.2,GatewayELII,-73,9.2,GatewayFacilidades,,,GatewayEdificio3,-108,7.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-109,7.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:45:15,Alcance,9.024687767028809,-79.53453063964844,72.0,0.1,14.0,3.68,1.0,45.0,15.0,3,42.8,400.1,-75.0,10.2,GatewayELII,-75,10.2,GatewayFacilidades,,,GatewayEdificio3,-94,10.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-102,8.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:45:45,Alcance,9.024687767028809,-79.53453826904297,72.0,0.1,15.0,3.7,1.0,45.0,45.0,3,43.6,400.7,-73.0,9.8,GatewayELII,-73,9.8,GatewayFacilidades,,,GatewayEdificio3,-101,-0.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-101,9.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:46:15,Alcance,9.024686813354492,-79.53453826904297,72.0,0.1,15.0,3.695,1.0,46.0,15.0,3,43.5,400.6,-70.0,9.5,GatewayELII,-70,9.5,GatewayFacilidades,,,GatewayEdificio3,-99,9.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-112,4.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:46:45,Alcance,9.024683952331543,-79.53453826904297,72.0,0.1,13.0,3.68,1.0,46.0,45.0,3,43.4,400.3,-73.0,10.5,GatewayELII,-73,10.5,GatewayFacilidades,,,GatewayEdificio3,-101,10.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-102,9.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:47:15,Alcance,9.024682998657227,-79.53453063964844,73.0,0.1,15.0,3.695,1.0,47.0,15.0,3,42.6,399.7,-81.0,9.2,GatewayELII,-81,9.2,GatewayFacilidades,,,GatewayEdificio3,-98,8.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-112,5.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:47:45,Alcance,9.02468204498291,-79.53453063964844,73.0,0.1,15.0,3.695,1.0,47.0,45.0,3,41.6,400.5,-75.0,9.8,GatewayELII,-75,9.8,GatewayFacilidades,,,GatewayEdificio3,-95,9.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-102,8.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:48:15,Alcance,9.024680137634277,-79.53453063964844,73.0,0.1,15.0,3.68,1.0,48.0,15.0,3,41.9,400.3,-73.0,9.5,GatewayELII,-73,9.5,GatewayFacilidades,,,GatewayEdificio3,-96,8.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-102,8.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:48:45,Alcance,9.024674415588379,-79.53453063964844,73.0,0.1,14.0,3.695,1.0,48.0,45.0,3,41.6,399.8,-77.0,9.8,GatewayELII,-77,9.5,GatewayFacilidades,,,GatewayEdificio3,-101,9.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-105,9.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:49:15,Alcance,9.024675369262695,-79.5345230102539,73.0,0.1,15.0,3.695,1.0,49.0,15.0,3,40.9,399.4,-70.0,8.0,GatewayELII,-70,8.0,GatewayFacilidades,,,GatewayEdificio3,-102,6.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-105,7.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:49:45,Alcance,9.024673461914062,-79.5345230102539,73.0,0.1,15.0,3.68,1.0,49.0,45.0,3,40.8,399.2,-75.0,10.0,GatewayELII,-75,10.0,GatewayFacilidades,,,GatewayEdificio3,-98,8.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-101,9.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:50:15,Alcance,9.024675369262695,-79.5345230102539,73.0,0.1,14.0,3.69,1.0,50.0,15.0,3,40.4,399.4,-73.0,9.5,GatewayELII,-73,9.5,GatewayFacilidades,,,GatewayEdificio3,-101,8.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-107,8.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:50:45,Alcance,9.024675369262695,-79.5345230102539,73.0,0.1,15.0,3.68,1.0,50.0,45.0,2,40.4,287.3,-75.0,10.0,GatewayELII,-75,10.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-105,8.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:51:15,Alcance,9.024635314941406,-79.534423828125,78.0,0.1,8.0,3.68,1.0,51.0,15.0,3,28.7,389.0,-87.0,10.0,GatewayELII,-87,10.0,GatewayFacilidades,,,GatewayEdificio3,-119,6.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-103,9.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:51:45,Alcance,9.024524688720703,-79.5340347290039,71.0,0.5,0.0,3.68,1.0,51.0,45.0,3,17.1,353.4,-83.0,9.8,GatewayELII,-83,9.8,GatewayFacilidades,,,GatewayEdificio3,-111,-1.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-107,6.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:52:15,Alcance,9.024524688720703,-79.5340347290039,71.0,0.5,0.0,3.68,1.0,52.0,15.0,1,353.4,353.4,-107.0,7.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-107,7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:52:45,Alcance,9.02424144744873,-79.5344467163086,69.0,0.1,14.0,3.68,1.0,52.0,45.0,3,42.7,357.1,-77.0,10.5,GatewayELII,-77,10.5,GatewayFacilidades,,,GatewayEdificio3,-107,9.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-108,9.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:53:16,Alcance,9.024141311645508,-79.53446197509766,63.0,0.1,15.0,3.68,1.0,53.0,15.0,3,51.6,351.1,-77.0,9.8,GatewayELII,-77,9.8,GatewayFacilidades,,,GatewayEdificio3,-105,9.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-108,6.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:53:46,Alcance,9.024136543273926,-79.534423828125,63.0,0.1,15.0,3.69,1.0,53.0,46.0,3,49.8,347.0,-76.0,9.8,GatewayELII,-76,9.8,GatewayFacilidades,,,GatewayEdificio3,-102,8.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-100,8.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:54:16,Alcance,9.024140357971191,-79.53443145751953,62.0,0.1,14.0,3.68,1.0,54.0,16.0,3,49.9,347.9,-81.0,10.5,GatewayELII,-81,10.5,GatewayFacilidades,,,GatewayEdificio3,-101,8.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-102,9.8,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:54:46,Alcance,9.024141311645508,-79.5344467163086,60.0,0.1,14.0,3.68,1.0,54.0,46.0,3,50.1,349.1,-79.0,10.2,GatewayELII,-79,10.2,GatewayFacilidades,,,GatewayEdificio3,-102,8.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-103,9.0,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:55:16,Alcance,9.024140357971191,-79.53445434570312,60.0,0.1,13.0,3.69,1.0,55.0,16.0,3,50.6,349.6,-71.0,9.5,GatewayELII,-71,9.5,GatewayFacilidades,,,GatewayEdificio3,-99,9.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-99,9.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:55:46,Alcance,9.02414608001709,-79.5344467163086,60.0,0.1,14.0,3.68,1.0,55.0,46.0,3,49.6,348.7,-73.0,10.0,GatewayELII,-73,10.0,GatewayFacilidades,,,GatewayEdificio3,-105,7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-108,5.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:56:16,Alcance,9.023256301879883,-79.53401947021484,58.0,2.6,0.0,3.69,1.0,56.0,15.0,3,142.1,248.3,-77.0,9.0,GatewayELII,-77,9.0,GatewayFacilidades,,,GatewayEdificio3,-94,7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-111,7.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:56:46,Alcance,9.022098541259766,-79.5335464477539,59.0,0.1,14.0,3.695,1.0,56.0,46.0,3,149.0,278.9,-84.0,9.8,GatewayELII,-97,8.8,GatewayFacilidades,,,GatewayEdificio3,-84,9.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-102,9.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:57:16,Alcance,9.022082328796387,-79.53252410888672,58.0,0.1,12.0,3.68,1.0,57.0,16.0,3,38.4,328.3,-81.0,10.2,GatewayELII,-117,6.5,GatewayFacilidades,,,GatewayEdificio3,-81,10.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-99,9.8,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:57:46,Alcance,9.023061752319336,-79.5313949584961,64.0,0.1,13.0,3.68,1.0,57.0,46.0,2,100.8,153.5,-89.0,10.2,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-89,7.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-101,10.2,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:58:16,Alcance,9.024272918701172,-79.53062438964844,69.0,0.1,13.0,3.68,1.0,58.0,16.0,2,197.2,312.4,-107.0,4.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-107,-3.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-113,4.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:58:46,Alcance,9.024986267089844,-79.53016662597656,56.0,0.1,13.0,3.68,1.0,58.0,46.0,3,282.2,447.1,-106.0,6.5,GatewayELII,-115,-2.0,GatewayFacilidades,,,GatewayEdificio3,-106,6.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-5.8,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:59:16,Alcance,9.02595043182373,-79.52957916259766,54.0,0.1,14.0,3.695,1.0,59.0,16.0,1,532.3,532.3,-111.0,7.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-111,7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-21 20:59:46,Alcance,9.025045394897461,-79.52840423583984,55.0,0.1,15.0,3.68,1.0,59.0,46.0,2,454.6,542.8,-107.0,5.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-107,5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-113,5.5,GatewayFacilidadesDobleBanda815,,
2026-07-21 21:01:16,Alcance,9.027827262878418,-79.53019714355469,50.0,0.1,18.0,3.68,2.0,1.0,16.0,3,534.9,692.0,-105.0,7.0,GatewayELII,-107,7.0,GatewayFacilidades,,,GatewayEdificio3,-105,5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-1.0,GatewayFacilidadesDobleBanda815,,
