time,deviceName,latitude,longitude,altitude_m,hdop,sats,battery_V,hour,minute,second,gw_count,min_distance_m,max_distance_m,max_rssi,max_snr,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr
2026-06-23 08:57:48,Alcance,9.024478912353516,-79.53398132324219,-2.0,0.2,6.0,3.788,13.0,57.0,41.0,2,27.5,228.5,-72.0,13.5,GatewayELII,-72,10.2,GatewayFacilidades,-93,13.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 08:58:18,Alcance,9.024375915527344,-79.53398132324219,-6.0,0.2,6.0,3.788,13.0,58.0,11.0,2,31.1,222.8,-69.0,13.3,GatewayELII,-69,10.2,GatewayFacilidades,-93,13.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 08:58:48,Alcance,9.024321556091309,-79.53398895263672,-6.0,0.2,5.0,3.788,13.0,58.0,41.0,2,33.8,220.7,-69.0,9.8,GatewayELII,-69,9.8,GatewayFacilidades,-91,9.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 08:59:18,Alcance,9.02437686920166,-79.53414154052734,-12.0,0.2,5.0,3.798,13.0,59.0,11.0,2,17.7,238.4,-69.0,14.0,GatewayELII,-69,9.2,GatewayFacilidades,-91,14.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 08:59:48,Alcance,9.02434253692627,-79.53421020507812,0.0,0.2,7.0,3.798,13.0,59.0,41.0,2,17.6,243.5,-65.0,13.3,GatewayELII,-65,9.5,GatewayFacilidades,-94,13.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:00:18,Alcance,9.024325370788574,-79.5342788696289,65.0,0.2,8.0,3.788,14.0,0.0,11.0,2,21.2,249.6,-64.0,13.0,GatewayELII,-64,9.5,GatewayFacilidades,-94,13.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:00:48,Alcance,9.024361610412598,-79.53419494628906,24.0,0.1,8.0,3.788,14.0,0.0,41.0,2,16.9,242.9,-67.0,12.5,GatewayELII,-67,10.0,GatewayFacilidades,-92,12.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:01:18,Alcance,9.024372100830078,-79.53414916992188,35.0,0.1,10.0,3.788,14.0,1.0,11.0,2,17.7,238.9,-73.0,13.5,GatewayELII,-73,10.0,GatewayFacilidades,-91,13.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:01:55,Alcance,9.024391174316406,-79.5341567993164,43.0,0.1,10.0,3.788,14.0,1.0,41.0,2,15.5,240.6,-66.0,13.8,GatewayELII,-66,9.8,GatewayFacilidades,-93,13.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:02:18,Alcance,9.02441692352295,-79.53414916992188,40.0,0.1,10.0,3.788,14.0,2.0,11.0,2,13.6,241.2,-65.0,13.0,GatewayELII,-65,9.5,GatewayFacilidades,-93,13.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:02:48,Alcance,9.0244140625,-79.5341567993164,47.0,0.1,10.0,3.778,14.0,2.0,42.0,2,13.4,241.8,-70.0,13.5,GatewayELII,-70,9.2,GatewayFacilidades,-92,13.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:03:18,Alcance,9.024397850036621,-79.5341796875,50.0,0.1,10.0,3.783,14.0,3.0,12.0,1,13.6,13.6,-69.0,9.5,GatewayELII,-69,9.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:03:49,Alcance,9.024397850036621,-79.53422546386719,53.0,0.2,9.0,3.788,14.0,3.0,42.0,2,12.6,247.7,-62.0,9.5,GatewayELII,-62,9.5,GatewayFacilidades,-112,1.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:04:19,Alcance,9.0244140625,-79.53424072265625,55.0,0.1,10.0,3.778,14.0,4.0,12.0,2,10.7,250.0,-69.0,14.0,GatewayELII,-69,9.5,GatewayFacilidades,-91,14.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:04:49,Alcance,9.024395942687988,-79.53424072265625,55.0,0.1,10.0,3.778,14.0,4.0,42.0,2,12.7,249.1,-65.0,13.5,GatewayELII,-65,9.5,GatewayFacilidades,-91,13.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:05:19,Alcance,9.024398803710938,-79.53423309326172,60.0,0.1,9.0,3.778,14.0,5.0,12.0,2,12.4,248.5,-62.0,13.5,GatewayELII,-62,9.5,GatewayFacilidades,-87,13.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:05:49,Alcance,9.02439022064209,-79.53422546386719,54.0,0.1,10.0,3.778,14.0,5.0,42.0,2,13.4,247.3,-61.0,13.8,GatewayELII,-61,9.8,GatewayFacilidades,-81,13.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:06:19,Alcance,9.024373054504395,-79.5345687866211,42.0,0.2,8.0,3.778,14.0,6.0,11.0,2,39.2,281.0,-104.0,10.8,GatewayELII,-105,9.8,GatewayFacilidades,-104,10.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:06:20,Alcance,9.024365425109863,-79.53457641601562,42.0,0.1,9.0,3.778,14.0,6.0,13.0,2,40.3,281.4,-71.0,9.8,GatewayELII,-71,9.5,GatewayFacilidades,-103,9.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:06:55,Alcance,9.024218559265137,-79.5347900390625,57.0,0.1,9.0,3.778,14.0,6.0,48.0,2,68.5,298.0,-105.0,10.0,GatewayELII,-105,10.0,GatewayFacilidades,-105,9.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:06:56,Alcance,9.024216651916504,-79.53478240966797,57.0,0.1,9.0,3.768,14.0,6.0,49.0,2,67.9,297.1,-78.0,10.0,GatewayELII,-78,10.0,GatewayFacilidades,-100,9.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:07:26,Alcance,9.024168014526367,-79.53500366210938,52.0,0.1,10.0,3.758,14.0,7.0,19.0,1,92.1,92.1,-81.0,9.2,GatewayELII,-81,9.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:07:56,Alcance,9.024447441101074,-79.53511810302734,42.0,0.1,10.0,3.768,14.0,7.0,49.0,2,96.7,340.3,-75.0,10.2,GatewayELII,-75,10.2,GatewayFacilidades,-112,4.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:08:26,Alcance,9.024477005004883,-79.53530883789062,43.0,0.1,10.0,3.768,14.0,8.0,19.0,2,117.4,361.1,-72.0,8.8,GatewayELII,-72,8.8,GatewayFacilidades,-112,3.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:08:56,Alcance,9.024418830871582,-79.53547668457031,39.0,0.1,9.0,3.758,14.0,8.0,49.0,2,136.1,376.6,-76.0,10.0,GatewayELII,-76,10.0,GatewayFacilidades,-112,3.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:09:26,Alcance,9.024382591247559,-79.53556823730469,40.0,0.1,9.0,3.768,14.0,9.0,19.0,2,146.4,385.1,-79.0,9.2,GatewayELII,-79,9.2,GatewayFacilidades,-109,6.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:09:56,Alcance,9.024392127990723,-79.53570556640625,35.0,0.1,8.0,3.758,14.0,9.0,49.0,2,161.4,399.9,-84.0,9.5,GatewayELII,-84,9.5,GatewayFacilidades,-109,6.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:10:26,Alcance,9.024428367614746,-79.5357666015625,40.0,0.1,8.0,3.768,14.0,10.0,19.0,2,166.7,407.4,-77.0,10.0,GatewayELII,-77,10.0,GatewayFacilidades,-109,6.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:10:56,Alcance,9.024484634399414,-79.53581237792969,59.0,0.1,8.0,3.768,14.0,10.0,49.0,2,171.6,414.0,-78.0,9.8,GatewayELII,-78,9.8,GatewayFacilidades,-105,9.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:11:26,Alcance,9.024497985839844,-79.53589630126953,13.0,0.1,7.0,3.778,14.0,11.0,19.0,2,180.8,423.3,-102.0,10.8,GatewayELII,-102,9.5,GatewayFacilidades,-102,10.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:11:56,Alcance,9.024480819702148,-79.53595733642578,14.0,0.1,8.0,3.768,14.0,11.0,49.0,2,186.4,429.1,-89.0,10.0,GatewayELII,-89,10.0,GatewayFacilidades,-106,9.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:12:26,Alcance,9.024457931518555,-79.5360336303711,7.0,0.2,7.0,3.768,14.0,12.0,19.0,2,194.9,436.5,-83.0,9.0,GatewayELII,-83,9.0,GatewayFacilidades,-111,4.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:12:56,Alcance,9.024415969848633,-79.53604888916016,6.0,0.2,7.0,3.768,14.0,12.0,49.0,2,197.8,436.9,-79.0,9.5,GatewayELII,-79,9.5,GatewayFacilidades,-115,-2.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:13:26,Alcance,9.024297714233398,-79.53581237792969,6.0,0.2,7.0,3.773,14.0,13.0,20.0,1,408.5,408.5,-111.0,1.5,GatewayELII,,,GatewayFacilidades,-111,1.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:13:57,Alcance,9.024238586425781,-79.53568267822266,-6.0,0.1,8.0,3.768,14.0,13.0,50.0,2,160.2,393.1,-85.0,8.8,GatewayELII,-85,8.8,GatewayFacilidades,-115,-0.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:14:27,Alcance,9.024304389953613,-79.53553771972656,-10.0,0.1,8.0,3.768,14.0,14.0,20.0,2,143.3,379.5,-83.0,9.5,GatewayELII,-83,9.5,GatewayFacilidades,-107,7.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:14:57,Alcance,9.024510383605957,-79.53529357910156,1.0,0.1,9.0,3.773,14.0,14.0,50.0,2,114.6,360.8,-95.0,9.5,GatewayELII,-95,9.5,GatewayFacilidades,-114,-0.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:15:27,Alcance,9.024828910827637,-79.53506469726562,28.0,0.1,9.0,3.773,14.0,15.0,20.0,2,96.9,351.6,-87.0,9.2,GatewayELII,-87,9.2,GatewayFacilidades,-108,5.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:15:57,Alcance,9.025053977966309,-79.53498077392578,56.0,0.1,9.0,3.768,14.0,15.0,50.0,2,100.7,355.5,-87.0,9.5,GatewayELII,-87,9.5,GatewayFacilidades,-107,8.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:16:27,Alcance,9.025310516357422,-79.5350570678711,58.0,0.1,9.0,3.768,14.0,16.0,20.0,2,124.8,377.9,-83.0,10.2,GatewayELII,-83,10.2,GatewayFacilidades,-112,3.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:16:57,Alcance,9.025585174560547,-79.5350112915039,61.0,0.1,9.0,3.768,14.0,16.0,50.0,1,144.1,144.1,-85.0,9.2,GatewayELII,-85,9.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:17:27,Alcance,9.025795936584473,-79.53483581542969,64.0,0.1,9.0,3.773,14.0,17.0,20.0,1,154.8,154.8,-95.0,10.0,GatewayELII,-95,10.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:17:57,Alcance,9.025921821594238,-79.53472900390625,69.0,0.1,9.0,3.768,14.0,17.0,50.0,1,163.5,163.5,-83.0,10.2,GatewayELII,-83,10.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:18:27,Alcance,9.026080131530762,-79.53480529785156,42.0,0.1,9.0,3.768,14.0,18.0,20.0,2,182.8,411.9,-81.0,9.5,GatewayELII,-81,9.5,GatewayFacilidades,-115,-1.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:18:57,Alcance,9.025996208190918,-79.53474426269531,61.0,0.1,9.0,3.758,14.0,18.0,50.0,2,171.8,400.5,-87.0,9.5,GatewayELII,-87,9.5,GatewayFacilidades,-113,1.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:19:27,Alcance,9.02599048614502,-79.53478240966797,31.0,0.1,8.0,3.758,14.0,19.0,20.0,1,172.6,172.6,-85.0,10.2,GatewayELII,-85,10.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:19:57,Alcance,9.025962829589844,-79.53480529785156,32.0,0.1,8.0,3.768,14.0,19.0,50.0,2,170.2,402.6,-84.0,9.2,GatewayELII,-84,9.2,GatewayFacilidades,-116,-1.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:20:27,Alcance,9.026023864746094,-79.53465270996094,29.0,0.1,9.0,3.749,14.0,20.0,20.0,2,171.6,395.8,-81.0,9.0,GatewayELII,-81,9.0,GatewayFacilidades,-112,0.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:20:57,Alcance,9.026091575622559,-79.53453826904297,45.0,0.1,9.0,3.616,14.0,20.0,50.0,2,176.5,393.1,-82.0,8.2,GatewayELII,-82,8.2,GatewayFacilidades,-111,-8.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:21:27,Alcance,9.02609634399414,-79.53450012207031,58.0,0.1,9.0,3.758,14.0,21.0,20.0,2,176.3,390.7,-82.0,9.8,GatewayELII,-82,9.8,GatewayFacilidades,-116,-2.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:21:57,Alcance,9.026153564453125,-79.5344467163086,53.0,0.1,9.0,3.753,14.0,21.0,50.0,2,182.9,391.9,-71.0,9.2,GatewayELII,-71,9.2,GatewayFacilidades,-115,-1.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:22:33,Alcance,9.026209831237793,-79.53433227539062,42.0,0.1,9.0,3.758,14.0,22.0,21.0,2,188.1,389.1,-89.0,11.2,GatewayELII,-89,11.2,GatewayFacilidades,-113,2.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:22:57,Alcance,9.02625560760498,-79.53435516357422,28.0,0.1,9.0,3.753,14.0,22.0,51.0,2,194.4,394.7,-85.0,10.2,GatewayELII,-85,10.2,GatewayFacilidades,-115,-2.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:23:28,Alcance,9.026293754577637,-79.53438568115234,38.0,0.1,9.0,3.744,14.0,23.0,21.0,2,198.9,400.1,-69.0,10.0,GatewayELII,-69,10.0,GatewayFacilidades,-111,4.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:23:58,Alcance,9.026359558105469,-79.5344467163086,45.0,0.1,9.0,3.631,14.0,23.0,51.0,2,207.9,410.0,-77.0,9.8,GatewayELII,-77,9.8,GatewayFacilidades,-115,-1.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:24:28,Alcance,9.026483535766602,-79.53440856933594,39.0,0.1,9.0,3.68,14.0,24.0,21.0,2,221.3,418.6,-85.0,10.2,GatewayELII,-85,10.2,GatewayFacilidades,-113,1.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:24:58,Alcance,9.026564598083496,-79.534423828125,42.0,0.1,9.0,3.704,14.0,24.0,51.0,2,230.5,427.0,-77.0,9.8,GatewayELII,-77,9.8,GatewayFacilidades,-117,-6.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:25:28,Alcance,9.026642799377441,-79.53437805175781,54.0,0.2,8.0,3.704,14.0,25.0,21.0,2,238.8,431.3,-83.0,9.2,GatewayELII,-83,9.2,GatewayFacilidades,-114,-3.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:25:58,Alcance,9.026647567749023,-79.53431701660156,65.0,0.2,8.0,3.704,14.0,25.0,51.0,1,238.9,238.9,-93.0,9.8,GatewayELII,-93,9.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:26:28,Alcance,9.02672004699707,-79.5341796875,68.0,0.2,8.0,3.704,14.0,26.0,21.0,1,427.0,427.0,-117.0,-9.8,GatewayELII,,,GatewayFacilidades,-117,-9.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:26:58,Alcance,9.026778221130371,-79.5340576171875,64.0,0.2,8.0,3.704,14.0,26.0,51.0,2,253.0,426.0,-99.0,9.2,GatewayELII,-99,9.2,GatewayFacilidades,-117,-7.5,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:27:28,Alcance,9.026862144470215,-79.5338363647461,63.0,0.2,8.0,3.753,14.0,27.0,21.0,1,265.3,265.3,-99.0,9.0,GatewayELII,-99,9.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:27:58,Alcance,9.026888847351074,-79.53368377685547,72.0,0.2,8.0,3.753,14.0,27.0,51.0,1,271.5,271.5,-107.0,-2.8,GatewayELII,-107,-2.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:28:28,Alcance,9.027002334594727,-79.53376770019531,28.0,0.2,8.0,3.758,14.0,28.0,21.0,2,281.9,434.5,-100.0,8.5,GatewayELII,-100,8.5,GatewayFacilidades,-115,-2.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:28:58,Alcance,9.026923179626465,-79.53376770019531,31.0,0.2,8.0,3.753,14.0,28.0,51.0,1,273.3,273.3,-105.0,8.2,GatewayELII,-105,8.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:29:28,Alcance,9.026846885681152,-79.53376007080078,42.0,0.2,8.0,3.753,14.0,29.0,21.0,1,265.1,265.1,-105.0,7.2,GatewayELII,-105,7.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:29:58,Alcance,9.026888847351074,-79.53369140625,57.0,0.2,8.0,3.758,14.0,29.0,51.0,1,271.3,271.3,-105.0,6.8,GatewayELII,-105,6.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:30:28,Alcance,9.026927947998047,-79.53357696533203,37.0,0.2,8.0,3.758,14.0,30.0,21.0,2,278.5,418.9,-107.0,4.0,GatewayELII,-107,4.0,GatewayFacilidades,-115,-1.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:30:58,Alcance,9.02695369720459,-79.53329467773438,44.0,0.2,8.0,3.753,14.0,30.0,51.0,2,290.9,411.5,-109.0,5.5,GatewayELII,-109,5.5,GatewayFacilidades,-111,4.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:31:28,Alcance,9.026958465576172,-79.53305053710938,44.0,0.2,8.0,3.758,14.0,31.0,22.0,1,405.0,405.0,-117.0,-4.0,GatewayELII,,,GatewayFacilidades,-117,-4.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:33:29,Alcance,9.02742862701416,-79.53260040283203,6.0,0.1,10.0,3.753,14.0,33.0,22.0,1,448.6,448.6,-114.0,-1.3,GatewayELII,,,GatewayFacilidades,-114,-1.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:33:59,Alcance,9.027544021606445,-79.53239440917969,29.0,0.1,10.0,3.753,14.0,33.0,52.0,2,392.0,459.8,-115.0,-0.3,GatewayELII,-115,-3.0,GatewayFacilidades,-115,-0.3,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:34:59,Alcance,9.027570724487305,-79.5320816040039,54.0,0.1,10.0,3.758,14.0,34.0,52.0,1,462.4,462.4,-115.0,-3.8,GatewayELII,,,GatewayFacilidades,-115,-3.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:35:29,Alcance,9.027674674987793,-79.53209686279297,51.0,0.1,10.0,3.753,14.0,35.0,22.0,1,473.9,473.9,-116.0,-3.0,GatewayELII,,,GatewayFacilidades,-116,-3.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:35:59,Alcance,9.02779483795166,-79.53211975097656,45.0,0.1,10.0,3.753,14.0,35.0,52.0,1,487.2,487.2,-117.0,-6.0,GatewayELII,,,GatewayFacilidades,-117,-6.0,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:36:29,Alcance,9.027823448181152,-79.53224182128906,48.0,0.1,10.0,3.753,14.0,36.0,22.0,1,490.4,490.4,-115.0,-1.8,GatewayELII,,,GatewayFacilidades,-115,-1.8,GatewayEdificio3,,,GatewayOficina,,
2026-06-23 09:36:59,Alcance,9.027946472167969,-79.5323257446289,42.0,0.1,10.0,3.753,14.0,36.0,52.0,2,435.2,504.2,-114.0,-2.5,GatewayELII,-114,-2.5,GatewayFacilidades,-116,-6.0,GatewayEdificio3,,,GatewayOficina,,
