time,deviceName,latitude,longitude,altitude_m,hdop,sats,battery_V,hour,minute,second,gw_count,min_distance_m,max_distance_m,max_rssi,max_snr,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr,gw5_name,gw5_rssi,gw5_snr,gw6_name,gw6_rssi,gw6_snr
2026-07-23 18:32:06,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.92,23.0,32.0,4.0,1,872.9,872.9,-115.0,2.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-115,2.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:32:36,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.915,23.0,32.0,35.0,1,872.9,872.9,-109.0,6.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-109,6.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:33:06,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.925,23.0,33.0,5.0,1,872.9,872.9,-113.0,3.2,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-113,3.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:33:36,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.92,23.0,33.0,35.0,1,872.7,872.7,-108.0,-1.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-108,-1.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:34:36,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.915,23.0,34.0,35.0,1,873.8,873.8,-112.0,0.2,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-112,0.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:35:06,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.915,23.0,35.0,5.0,1,873.8,873.8,-119.0,-2.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-119,-2.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:35:36,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.925,23.0,35.0,35.0,1,873.8,873.8,-117.0,1.2,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-117,1.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:36:06,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.915,23.0,36.0,5.0,1,874.0,874.0,-111.0,-1.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-111,-1.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:36:36,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.925,23.0,36.0,35.0,1,874.0,874.0,-109.0,5.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-109,5.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:37:06,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.92,23.0,37.0,5.0,1,875.1,875.1,-112.0,3.2,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-112,3.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:37:36,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.92,23.0,37.0,35.0,1,875.1,875.1,-118.0,-2.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-118,-2.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:38:06,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.915,23.0,38.0,5.0,1,875.1,875.1,-115.0,0.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-115,0.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:38:36,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.92,23.0,38.0,35.0,1,875.1,875.1,-113.0,-4.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-113,-4.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:39:06,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.92,23.0,39.0,5.0,1,875.1,875.1,-119.0,-7.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-119,-7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:39:36,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.915,23.0,39.0,35.0,1,875.1,875.1,-111.0,5.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-111,5.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:40:06,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.92,23.0,40.0,5.0,1,875.1,875.1,-113.0,,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-113,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:40:36,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.925,23.0,40.0,35.0,1,875.1,875.1,-109.0,6.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-109,6.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:41:07,Alcance,9.029644966125488,-79.53054809570312,62.0,0.2,0.0,3.925,23.0,41.0,6.0,1,874.8,874.8,-111.0,-3.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-111,-3.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:42:07,Alcance,9.03080940246582,-79.53033447265625,62.0,0.3,0.0,3.92,23.0,42.0,6.0,1,1006.4,1006.4,-118.0,-5.2,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-118,-5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:46:37,Alcance,9.030112266540527,-79.52557373046875,63.0,0.1,14.0,3.915,23.0,46.0,36.0,1,1159.9,1159.9,-118.0,-3.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-118,-3.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:52:38,Alcance,9.027586936950684,-79.52296447753906,47.0,0.5,0.0,3.925,23.0,52.0,37.0,1,1115.4,1115.4,-118.0,-8.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-118,-8.5,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:53:08,Alcance,9.027586936950684,-79.52296447753906,47.0,0.5,0.0,3.915,23.0,53.0,7.0,1,1280.4,1280.4,-114.0,-6.0,GatewayELII,-114,-6.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:54:08,Alcance,9.027586936950684,-79.52296447753906,47.0,0.5,0.0,3.92,23.0,54.0,7.0,2,1188.5,1281.5,-116.0,-5.2,GatewayELII,-116,-7.5,GatewayFacilidades,,,GatewayEdificio3,-119,-5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:55:08,Alcance,9.027586936950684,-79.52296447753906,47.0,0.5,0.0,3.915,23.0,55.0,7.0,1,1281.5,1281.5,-113.0,-9.5,GatewayELII,-113,-9.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:55:38,Alcance,9.027586936950684,-79.52296447753906,47.0,0.5,0.0,3.915,23.0,55.0,37.0,1,1281.5,1281.5,-117.0,-6.5,GatewayELII,-117,-6.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:56:08,Alcance,9.027586936950684,-79.52296447753906,47.0,0.5,0.0,3.915,23.0,56.0,7.0,1,1281.5,1281.5,-118.0,-7.0,GatewayELII,-118,-7.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:57:08,Alcance,9.027586936950684,-79.52296447753906,47.0,0.5,0.0,3.915,23.0,57.0,7.0,1,1188.9,1188.9,-119.0,-7.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-119,-7.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:58:08,Alcance,9.027586936950684,-79.52296447753906,47.0,0.5,0.0,3.915,23.0,58.0,7.0,2,1188.9,1281.5,-117.0,-7.0,GatewayELII,-117,-9.2,GatewayFacilidades,,,GatewayEdificio3,-119,-7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 18:58:38,Alcance,9.027586936950684,-79.52296447753906,47.0,0.5,0.0,3.905,23.0,58.0,37.0,1,1189.5,1189.5,-118.0,-5.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-118,-5.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:00:09,Alcance,9.027586936950684,-79.52296447753906,47.0,0.5,0.0,3.915,0.0,0.0,8.0,1,1282.2,1282.2,-115.0,-6.5,GatewayELII,-115,-6.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:00:39,Alcance,9.027586936950684,-79.52296447753906,47.0,0.5,0.0,3.915,0.0,0.0,38.0,1,1282.5,1282.5,-116.0,-6.8,GatewayELII,-116,-6.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:01:39,Alcance,9.0272855758667,-79.5227279663086,47.0,0.2,4.0,3.905,0.0,1.0,38.0,2,1194.6,1297.1,-114.0,-6.2,GatewayELII,-114,-6.2,GatewayFacilidades,,,GatewayEdificio3,-118,-7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:02:09,Alcance,9.027240753173828,-79.52401733398438,47.0,0.2,4.0,3.915,0.0,2.0,8.0,2,1071.3,1157.7,-114.0,-6.2,GatewayELII,-114,-8.8,GatewayFacilidades,,,GatewayEdificio3,-119,-6.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:02:39,Alcance,9.027228355407715,-79.524169921875,47.0,2.6,5.0,3.915,0.0,2.0,38.0,1,1142.2,1142.2,-114.0,-6.8,GatewayELII,-114,-6.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:03:09,Alcance,9.027243614196777,-79.52391815185547,47.0,2.6,4.0,3.915,0.0,3.0,8.0,1,1168.8,1168.8,-115.0,-3.0,GatewayELII,-115,-3.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:03:39,Alcance,9.0271577835083,-79.52458953857422,47.0,2.6,4.0,3.915,0.0,3.0,38.0,1,1096.2,1096.2,-115.0,-6.8,GatewayELII,-115,-6.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:04:09,Alcance,9.027153968811035,-79.52472686767578,47.0,2.6,4.0,3.915,0.0,4.0,8.0,1,1081.5,1081.5,-114.0,-6.5,GatewayELII,-114,-6.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:04:39,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.915,0.0,4.0,38.0,1,1012.2,1012.2,-117.0,-7.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-117,-7.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:05:39,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.915,0.0,5.0,38.0,1,1094.6,1094.6,-114.0,-6.8,GatewayELII,-114,-6.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:06:09,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.915,0.0,6.0,8.0,2,1011.6,1093.9,-116.0,-6.8,GatewayELII,-116,-6.8,GatewayFacilidades,,,GatewayEdificio3,-118,-7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:07:09,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.915,0.0,7.0,8.0,1,1094.9,1094.9,-117.0,-6.2,GatewayELII,-117,-6.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:07:39,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.915,0.0,7.0,38.0,2,1011.3,1094.6,-115.0,-7.0,GatewayELII,-115,-8.2,GatewayFacilidades,,,GatewayEdificio3,-118,-7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:08:10,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.915,0.0,8.0,9.0,1,1095.7,1095.7,-114.0,-8.8,GatewayELII,-114,-8.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:08:40,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.9,0.0,8.0,39.0,1,1096.0,1096.0,-117.0,-7.5,GatewayELII,-117,-7.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:09:10,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.905,0.0,9.0,9.0,1,1011.3,1011.3,-118.0,-7.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-118,-7.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:09:40,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.905,0.0,9.0,39.0,2,1010.7,1096.0,-118.0,-4.8,GatewayELII,-118,-7.5,GatewayFacilidades,,,GatewayEdificio3,-119,-4.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:10:10,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.915,0.0,10.0,9.0,1,1010.7,1010.7,-119.0,-8.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-119,-8.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:11:10,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.915,0.0,11.0,9.0,1,1010.7,1010.7,-119.0,-4.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-119,-4.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:11:40,Alcance,9.02716064453125,-79.52460479736328,47.0,2.6,0.0,3.915,0.0,11.0,39.0,1,1010.7,1010.7,-117.0,-3.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-117,-3.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:15:10,Alcance,9.027633666992188,-79.52263641357422,48.0,0.7,4.0,3.915,0.0,15.0,9.0,2,1221.4,1318.7,-114.0,-3.0,GatewayELII,-114,-3.0,GatewayFacilidades,,,GatewayEdificio3,-119,-4.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:15:40,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.92,0.0,15.0,39.0,1,1175.7,1175.7,-120.0,-5.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-120,-5.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:16:10,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.905,0.0,16.0,9.0,1,1176.6,1176.6,-116.0,-3.0,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-116,-3.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:16:40,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.92,0.0,16.0,40.0,1,1176.6,1176.6,-118.0,-6.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-118,-6.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:17:11,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.905,0.0,17.0,10.0,2,1176.6,1269.6,-117.0,-3.8,GatewayELII,-117,-7.0,GatewayFacilidades,,,GatewayEdificio3,-117,-3.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:17:41,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.905,0.0,17.0,40.0,2,1176.6,1269.6,-114.0,-4.2,GatewayELII,-114,-4.2,GatewayFacilidades,,,GatewayEdificio3,-119,-5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:18:41,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,18.0,40.0,1,1176.6,1176.6,-119.0,-5.2,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-119,-5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:19:11,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.905,0.0,19.0,10.0,2,1176.6,1270.4,-114.0,-3.8,GatewayELII,-114,-8.2,GatewayFacilidades,,,GatewayEdificio3,-117,-3.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:19:41,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.905,0.0,19.0,40.0,2,1176.6,1270.1,-115.0,-4.2,GatewayELII,-115,-4.2,GatewayFacilidades,,,GatewayEdificio3,-119,-6.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:20:11,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,20.0,10.0,2,1176.0,1270.1,-117.0,-5.5,GatewayELII,-117,-5.5,GatewayFacilidades,,,GatewayEdificio3,-117,-5.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:21:11,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.915,0.0,21.0,10.0,2,1176.0,1270.1,-115.0,-3.0,GatewayELII,-115,-6.8,GatewayFacilidades,,,GatewayEdificio3,-118,-3.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:21:41,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.905,0.0,21.0,40.0,1,1270.1,1270.1,-118.0,-6.5,GatewayELII,-118,-6.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:22:11,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,22.0,10.0,1,1176.0,1176.0,-120.0,-7.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-120,-7.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:23:11,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,23.0,10.0,1,1270.1,1270.1,-113.0,-5.0,GatewayELII,-113,-5.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:23:41,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.905,0.0,23.0,40.0,1,1176.0,1176.0,-121.0,-5.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-121,-5.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:24:11,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.905,0.0,24.0,10.0,1,1176.0,1176.0,-118.0,-7.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-118,-7.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:25:42,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,25.0,41.0,2,1176.6,1269.0,-115.0,-2.0,GatewayELII,-115,-5.2,GatewayFacilidades,,,GatewayEdificio3,-115,-2.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:26:12,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.915,0.0,26.0,11.0,2,1176.6,1269.0,-117.0,-4.8,GatewayELII,-118,-4.8,GatewayFacilidades,,,GatewayEdificio3,-117,-5.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:26:42,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,26.0,41.0,2,1176.6,1269.0,-113.0,-2.5,GatewayELII,-113,-2.5,GatewayFacilidades,,,GatewayEdificio3,-118,-3.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:27:12,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,27.0,11.0,2,1176.6,1269.8,-114.0,-3.2,GatewayELII,-114,-7.8,GatewayFacilidades,,,GatewayEdificio3,-116,-3.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:27:42,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,27.0,41.0,2,1175.7,1270.8,-118.0,-3.8,GatewayELII,-118,-3.8,GatewayFacilidades,,,GatewayEdificio3,-119,-4.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:28:12,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,28.0,11.0,1,1270.8,1270.8,-114.0,-8.0,GatewayELII,-114,-8.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:29:12,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.896,0.0,29.0,11.0,2,1177.2,1270.5,-114.0,-1.2,GatewayELII,-114,-6.8,GatewayFacilidades,,,GatewayEdificio3,-117,-1.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:29:42,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,29.0,41.0,1,1270.5,1270.5,-117.0,-5.2,GatewayELII,-117,-5.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:30:12,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.915,0.0,30.0,11.0,2,1176.3,1270.8,-113.0,-5.0,GatewayELII,-113,-9.5,GatewayFacilidades,,,GatewayEdificio3,-115,-5.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:30:42,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,30.0,41.0,2,1176.3,1270.8,-114.0,-3.5,GatewayELII,-114,-3.8,GatewayFacilidades,,,GatewayEdificio3,-119,-3.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:31:42,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,31.0,41.0,2,1177.2,1270.8,-117.0,-4.0,GatewayELII,-117,-4.0,GatewayFacilidades,,,GatewayEdificio3,-118,-8.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:33:42,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,33.0,41.0,1,1269.8,1269.8,-114.0,-6.8,GatewayELII,-114,-6.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-23 19:34:13,Alcance,9.027559280395508,-79.52307891845703,47.0,0.7,0.0,3.9,0.0,34.0,11.0,1,1269.8,1269.8,-118.0,-7.8,GatewayELII,-118,-7.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
