time,deviceName,latitude,longitude,altitude_m,hdop,sats,battery_V,hour,minute,second,gw_count,min_distance_m,max_distance_m,max_rssi,max_snr,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr,gw5_name,gw5_rssi,gw5_snr,gw6_name,gw6_rssi,gw6_snr
2026-07-24 02:18:58,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.631,7.0,18.0,57.0,1,1253.3,1253.3,-115.0,-5.8,GatewayELII,-115,-5.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:19:28,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.631,7.0,19.0,27.0,2,1078.6,1253.3,-115.0,-4.5,GatewayELII,-115,-4.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-117,-9.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:19:58,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.631,7.0,19.0,57.0,1,1253.3,1253.3,-114.0,-5.5,GatewayELII,-114,-5.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:20:28,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.631,7.0,20.0,27.0,1,1253.3,1253.3,-119.0,-3.0,GatewayELII,-119,-3.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:21:28,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.626,7.0,21.0,27.0,1,1253.3,1253.3,-118.0,-3.8,GatewayELII,-118,-3.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:21:58,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.626,7.0,21.0,57.0,2,1150.4,1253.3,-117.0,-4.2,GatewayELII,-117,-6.2,GatewayFacilidades,,,GatewayEdificio3,-117,-4.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:22:28,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.626,7.0,22.0,27.0,2,1150.4,1253.3,-115.0,-5.5,GatewayELII,-115,-5.5,GatewayFacilidades,,,GatewayEdificio3,-119,-6.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:22:58,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.626,7.0,22.0,57.0,1,1253.3,1253.3,-115.0,-4.8,GatewayELII,-115,-4.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:23:58,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.631,7.0,23.0,57.0,2,1150.4,1253.3,-115.0,-5.0,GatewayELII,-115,-7.8,GatewayFacilidades,,,GatewayEdificio3,-123,-5.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:24:28,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.631,7.0,24.0,27.0,1,1253.3,1253.3,-118.0,-3.8,GatewayELII,-118,-3.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:25:59,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.631,7.0,25.0,57.0,3,1078.0,1253.3,-115.0,-3.8,GatewayELII,-115,-6.2,GatewayFacilidades,,,GatewayEdificio3,-117,-3.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-8.0,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:26:59,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.626,7.0,26.0,57.0,2,1149.9,1253.3,-114.0,-4.2,GatewayELII,-114,-4.2,GatewayFacilidades,,,GatewayEdificio3,-118,-8.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:27:29,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.626,7.0,27.0,27.0,2,1149.9,1253.3,-116.0,-4.2,GatewayELII,-116,-4.2,GatewayFacilidades,,,GatewayEdificio3,-119,-6.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:28:29,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.626,7.0,28.0,28.0,2,1079.2,1253.3,-117.0,-6.0,GatewayELII,-117,-6.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-8.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:29:31,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.621,7.0,29.0,28.0,1,1253.3,1253.3,-118.0,-4.0,GatewayELII,-118,-4.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:30:59,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.621,7.0,30.0,58.0,1,1148.9,1148.9,-120.0,-7.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-120,-7.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:31:59,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.616,7.0,31.0,58.0,1,1252.2,1252.2,-114.0,-6.8,GatewayELII,-114,-6.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:32:29,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.616,7.0,32.0,28.0,2,1148.9,1252.2,-118.0,-4.0,GatewayELII,-118,-4.0,GatewayFacilidades,,,GatewayEdificio3,-118,-5.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:32:59,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.616,7.0,32.0,58.0,1,1252.2,1252.2,-114.0,-4.8,GatewayELII,-114,-4.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:33:29,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.616,7.0,33.0,28.0,2,1081.0,1252.2,-115.0,-4.2,GatewayELII,-115,-4.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-8.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:33:59,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.606,7.0,33.0,58.0,2,1148.9,1252.2,-113.0,-3.5,GatewayELII,-115,-4.8,GatewayFacilidades,,,GatewayEdificio3,-113,-3.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:35:00,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.602,7.0,34.0,58.0,1,1252.2,1252.2,-117.0,-4.0,GatewayELII,-117,-4.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:35:30,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.602,7.0,35.0,28.0,2,1081.0,1252.2,-117.0,-4.2,GatewayELII,-117,-4.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-8.5,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:36:30,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.602,7.0,36.0,29.0,1,1252.2,1252.2,-112.0,-8.8,GatewayELII,-112,-8.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:37:00,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.602,7.0,36.0,59.0,1,1252.2,1252.2,-115.0,-6.8,GatewayELII,-115,-6.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:37:30,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.597,7.0,37.0,29.0,1,1252.2,1252.2,-117.0,-5.0,GatewayELII,-117,-5.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:39:00,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.582,7.0,38.0,59.0,1,1146.4,1146.4,-116.0,-5.8,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-116,-5.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:39:30,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.577,7.0,39.0,29.0,1,1082.7,1082.7,-120.0,-9.2,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-9.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:40:00,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.572,7.0,39.0,59.0,1,1253.0,1253.0,-113.0,-7.0,GatewayELII,-113,-7.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:40:30,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.567,7.0,40.0,29.0,1,1253.0,1253.0,-118.0,-4.2,GatewayELII,-118,-4.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:41:00,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.567,7.0,40.0,59.0,2,1146.4,1253.0,-117.0,-4.5,GatewayELII,-117,-4.5,GatewayFacilidades,,,GatewayEdificio3,-118,-5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:41:30,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.567,7.0,41.0,29.0,1,1253.0,1253.0,-118.0,-3.8,GatewayELII,-118,-3.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:42:00,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.557,7.0,41.0,59.0,1,1253.0,1253.0,-115.0,-7.5,GatewayELII,-115,-7.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:43:00,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.553,7.0,42.0,59.0,1,1253.0,1253.0,-115.0,-6.2,GatewayELII,-115,-6.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:43:30,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.553,7.0,43.0,29.0,2,1146.4,1254.1,-118.0,-4.5,GatewayELII,-118,-4.5,GatewayFacilidades,,,GatewayEdificio3,-119,-5.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:44:31,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.548,7.0,44.0,29.0,1,1254.1,1254.1,-115.0,-8.5,GatewayELII,-115,-8.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:45:01,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.543,7.0,44.0,59.0,2,1147.0,1254.1,-115.0,-3.2,GatewayELII,-115,-5.5,GatewayFacilidades,,,GatewayEdificio3,-117,-3.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:46:01,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.543,7.0,46.0,0.0,2,1147.0,1253.9,-115.0,-3.2,GatewayELII,-115,-5.5,GatewayFacilidades,,,GatewayEdificio3,-117,-3.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:46:31,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.543,7.0,46.0,30.0,1,1253.9,1253.9,-119.0,-4.0,GatewayELII,-119,-4.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:47:01,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.533,7.0,47.0,0.0,1,1253.9,1253.9,-114.0,-5.8,GatewayELII,-114,-5.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:47:31,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.533,7.0,47.0,30.0,1,1253.9,1253.9,-115.0,-8.0,GatewayELII,-115,-8.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:49:01,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.518,7.0,49.0,0.0,2,1147.4,1253.9,-118.0,-5.2,GatewayELII,-118,-5.2,GatewayFacilidades,,,GatewayEdificio3,-120,-5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:49:31,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.508,7.0,49.0,30.0,2,1147.4,1253.9,-115.0,-4.5,GatewayELII,-115,-4.5,GatewayFacilidades,,,GatewayEdificio3,-118,-6.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:50:01,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.508,7.0,50.0,0.0,1,1080.0,1080.0,-119.0,-9.2,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-9.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:50:31,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.499,7.0,50.0,30.0,3,1080.0,1253.9,-117.0,-3.5,GatewayELII,-117,-6.0,GatewayFacilidades,,,GatewayEdificio3,-117,-3.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-7.8,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:51:01,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.499,7.0,51.0,0.0,1,1253.9,1253.9,-115.0,-6.8,GatewayELII,-115,-6.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:51:31,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.494,7.0,51.0,30.0,1,1253.9,1253.9,-113.0,-4.5,GatewayELII,-113,-4.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:52:32,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.489,7.0,52.0,30.0,1,1253.9,1253.9,-115.0,-6.2,GatewayELII,-115,-6.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:53:02,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.484,7.0,53.0,0.0,2,1147.9,1253.9,-119.0,-4.8,GatewayELII,-119,-4.8,GatewayFacilidades,,,GatewayEdificio3,-119,-5.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:53:32,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.479,7.0,53.0,30.0,3,1078.6,1254.1,-117.0,-4.0,GatewayELII,-117,-4.0,GatewayFacilidades,,,GatewayEdificio3,-119,-7.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-9.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:54:02,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.479,7.0,54.0,0.0,1,1254.1,1254.1,-115.0,-8.2,GatewayELII,-115,-8.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:55:02,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.455,7.0,55.0,1.0,1,1254.1,1254.1,-114.0,-5.2,GatewayELII,-114,-5.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:55:32,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.45,7.0,55.0,31.0,1,1254.1,1254.1,-115.0,-6.0,GatewayELII,-115,-6.0,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:56:32,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.44,7.0,56.0,31.0,2,1147.9,1254.1,-117.0,-3.8,GatewayELII,-117,-3.8,GatewayFacilidades,,,GatewayEdificio3,-119,-5.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:57:02,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.44,7.0,57.0,1.0,2,1147.4,1255.2,-118.0,-4.5,GatewayELII,-118,-4.5,GatewayFacilidades,,,GatewayEdificio3,-120,-7.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:57:32,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.42,7.0,57.0,31.0,1,1255.4,1255.4,-115.0,-6.8,GatewayELII,-115,-6.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:58:02,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.42,7.0,58.0,1.0,2,1147.4,1255.2,-115.0,-2.5,GatewayELII,-115,-5.8,GatewayFacilidades,,,GatewayEdificio3,-117,-2.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:58:32,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.42,7.0,58.0,31.0,2,1147.4,1255.2,-117.0,-4.0,GatewayELII,-118,-4.0,GatewayFacilidades,,,GatewayEdificio3,-117,-8.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:59:02,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.415,7.0,59.0,1.0,1,1255.2,1255.2,-117.0,-4.8,GatewayELII,-117,-4.8,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 02:59:32,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.41,7.0,59.0,31.0,1,1147.4,1147.4,-117.0,-5.5,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,-117,-5.5,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:00:02,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.401,8.0,0.0,1.0,1,1255.2,1255.2,-114.0,-5.5,GatewayELII,-114,-5.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:00:32,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.401,8.0,0.0,31.0,2,1147.4,1255.2,-118.0,-5.8,GatewayELII,-118,-5.8,GatewayFacilidades,,,GatewayEdificio3,-118,-6.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:01:02,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.391,8.0,1.0,1.0,1,1077.6,1077.6,-119.0,-9.2,GatewayELII,,,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-9.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:01:32,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.386,8.0,1.0,31.0,2,1077.6,1255.4,-117.0,-8.5,GatewayELII,-117,-8.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-10.0,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:02:03,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.376,8.0,2.0,1.0,3,1077.2,1255.4,-115.0,-4.0,GatewayELII,-118,-6.8,GatewayFacilidades,,,GatewayEdificio3,-115,-4.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-118,-9.0,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:02:33,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.376,8.0,2.0,31.0,2,1077.2,1255.4,-115.0,-6.5,GatewayELII,-115,-6.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-9.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:03:03,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.371,8.0,3.0,1.0,2,1148.9,1255.4,-118.0,-5.2,GatewayELII,-118,-5.2,GatewayFacilidades,,,GatewayEdificio3,-119,-5.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:04:03,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.357,8.0,4.0,2.0,1,1255.7,1255.7,-117.0,-6.5,GatewayELII,-117,-6.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:04:33,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.347,8.0,4.0,32.0,1,1255.7,1255.7,-115.0,-6.2,GatewayELII,-115,-6.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:05:33,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.322,8.0,5.0,32.0,2,1147.9,1256.7,-118.0,-6.0,GatewayELII,-118,-6.0,GatewayFacilidades,,,GatewayEdificio3,-119,-6.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:07:03,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.303,8.0,7.0,2.0,3,1079.2,1256.7,-118.0,-5.0,GatewayELII,-118,-5.0,GatewayFacilidades,,,GatewayEdificio3,-119,-7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-8.5,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:07:33,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.288,8.0,7.0,32.0,1,1256.7,1256.7,-117.0,-5.5,GatewayELII,-117,-5.5,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:08:03,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.273,8.0,8.0,2.0,2,1148.9,1256.7,-115.0,-5.2,GatewayELII,-115,-8.8,GatewayFacilidades,,,GatewayEdificio3,-118,-5.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:09:03,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.244,8.0,9.0,2.0,3,1079.6,1256.7,-114.0,-3.2,GatewayELII,-115,-5.8,GatewayFacilidades,,,GatewayEdificio3,-114,-3.2,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-120,-8.2,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:09:33,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.239,8.0,9.0,32.0,2,1148.9,1256.7,-118.0,-4.8,GatewayELII,-118,-4.8,GatewayFacilidades,,,GatewayEdificio3,-118,-7.0,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:10:03,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.195,8.0,10.0,2.0,3,1078.6,1256.7,-110.0,-2.8,GatewayELII,-110,-6.2,GatewayFacilidades,,,GatewayEdificio3,-114,-2.8,GatewayOficina,,,GatewayFacilidadesDobleBanda07,-119,-9.0,GatewayFacilidadesDobleBanda815,,
2026-07-24 03:11:36,Alcance,9.027029037475586,-79.52310943603516,47.0,0.3,0.0,3.161,8.0,11.0,32.0,1,1255.4,1255.4,-115.0,-5.2,GatewayELII,-115,-5.2,GatewayFacilidades,,,GatewayEdificio3,,,GatewayOficina,,,GatewayFacilidadesDobleBanda07,,,GatewayFacilidadesDobleBanda815,,
