time,deviceName,latitude,longitude,battery_V,hour,minute,second,gw1_name,gw1_rssi,gw1_snr,gw2_name,gw2_rssi,gw2_snr,gw3_name,gw3_rssi,gw3_snr,gw4_name,gw4_rssi,gw4_snr
2026-03-30 12:53:08,Alcance,9.024654388427734,-79.53459167480469,3.915,18.0,13.0,15.0,GatewayELII,,,GatewayFacilidades,-98,12.5,GatewayTTN,,,GatewayTTN2,-84,8.8
2026-03-30 12:54:04,Alcance,9.024598121643066,-79.5346908569336,3.915,18.0,14.0,11.0,GatewayELII,,,GatewayFacilidades,-101,12.0,GatewayTTN,,,GatewayTTN2,-85,10.2
2026-03-30 12:54:57,Alcance,9.024828910827637,-79.5345458984375,3.92,18.0,15.0,4.0,GatewayELII,,,GatewayFacilidades,-104,9.8,GatewayTTN,,,GatewayTTN2,-73,9.5
2026-03-30 12:55:54,Alcance,9.024593353271484,-79.53462219238281,3.915,18.0,16.0,1.0,GatewayELII,,,GatewayFacilidades,-99,12.8,GatewayTTN,,,GatewayTTN2,-82,9.8
2026-03-30 12:56:50,Alcance,9.0244722366333,-79.53474426269531,3.915,18.0,16.0,57.0,GatewayELII,,,GatewayFacilidades,-99,12.0,GatewayTTN,,,GatewayTTN2,-81,10.2
2026-03-30 12:58:32,Alcance,9.024726867675781,-79.53461456298828,3.915,18.0,18.0,40.0,GatewayELII,,,GatewayFacilidades,-102,10.5,GatewayTTN,,,GatewayTTN2,,
2026-03-30 12:59:53,Alcance,9.02486801147461,-79.53429412841797,3.9,18.0,20.0,1.0,GatewayELII,,,GatewayFacilidades,-103,10.3,GatewayTTN,,,GatewayTTN2,-81,9.8
2026-03-30 13:00:43,Alcance,9.024913787841797,-79.534423828125,3.896,18.0,20.0,50.0,GatewayELII,,,GatewayFacilidades,-102,10.5,GatewayTTN,,,GatewayTTN2,-91,9.8
2026-03-30 13:01:38,Alcance,9.024432182312012,-79.53480529785156,3.915,18.0,21.0,45.0,GatewayELII,,,GatewayFacilidades,-107,5.5,GatewayTTN,,,GatewayTTN2,-75,10.2
2026-03-30 13:02:31,Alcance,9.024693489074707,-79.53456115722656,3.915,18.0,22.0,38.0,GatewayELII,,,GatewayFacilidades,-105,9.3,GatewayTTN,,,GatewayTTN2,-77,9.2
2026-03-30 13:03:19,Alcance,9.024845123291016,-79.53435516357422,3.9,18.0,23.0,26.0,GatewayELII,,,GatewayFacilidades,-115,-0.3,GatewayTTN,,,GatewayTTN2,-78,10.2
2026-03-30 13:04:19,Alcance,9.024678230285645,-79.53450775146484,3.915,18.0,24.0,26.0,GatewayELII,,,GatewayFacilidades,-103,10.3,GatewayTTN,,,GatewayTTN2,-83,10.0
2026-03-30 13:05:23,Alcance,9.024627685546875,-79.53443908691406,3.915,18.0,25.0,31.0,GatewayELII,,,GatewayFacilidades,-105,10.0,GatewayTTN,,,GatewayTTN2,-85,10.0
2026-03-30 13:06:14,Alcance,9.024629592895508,-79.53441619873047,3.915,18.0,26.0,21.0,GatewayELII,,,GatewayFacilidades,-100,11.5,GatewayTTN,,,GatewayTTN2,-78,10.0
2026-03-30 13:07:07,Alcance,9.02474594116211,-79.53446960449219,3.92,18.0,27.0,14.0,GatewayELII,,,GatewayFacilidades,-100,12.0,GatewayTTN,,,GatewayTTN2,-73,9.8
2026-03-30 13:07:56,Alcance,9.024857521057129,-79.53438568115234,3.915,18.0,28.0,3.0,GatewayELII,,,GatewayFacilidades,-104,10.3,GatewayTTN,,,GatewayTTN2,-78,9.2
2026-03-30 13:08:49,Alcance,9.024641990661621,-79.53459930419922,3.915,18.0,28.0,56.0,GatewayELII,,,GatewayFacilidades,-109,6.5,GatewayTTN,,,GatewayTTN2,-89,10.0
2026-03-30 13:09:32,Alcance,9.024829864501953,-79.53446197509766,3.915,18.0,29.0,39.0,GatewayELII,,,GatewayFacilidades,-104,8.0,GatewayTTN,,,GatewayTTN2,-75,10.0
2026-03-30 13:10:20,Alcance,9.02468490600586,-79.53465270996094,3.9,18.0,30.0,27.0,GatewayELII,,,GatewayFacilidades,-111,4.8,GatewayTTN,,,GatewayTTN2,-77,9.5
2026-03-30 13:11:08,Alcance,9.024681091308594,-79.53463745117188,3.915,18.0,31.0,15.0,GatewayELII,,,GatewayFacilidades,-103,10.0,GatewayTTN,,,GatewayTTN2,-87,9.2
2026-03-30 13:12:02,Alcance,9.024681091308594,-79.53459167480469,3.915,18.0,32.0,10.0,GatewayELII,,,GatewayFacilidades,-112,1.8,GatewayTTN,,,GatewayTTN2,-78,10.2
2026-03-30 13:12:53,Alcance,9.02464485168457,-79.53480529785156,3.915,18.0,33.0,0.0,GatewayELII,,,GatewayFacilidades,-103,10.5,GatewayTTN,,,GatewayTTN2,-77,10.0
2026-03-30 13:13:50,Alcance,9.024724006652832,-79.5346450805664,3.92,18.0,33.0,57.0,GatewayELII,,,GatewayFacilidades,-107,7.0,GatewayTTN,,,GatewayTTN2,-88,9.2
2026-03-30 13:14:37,Alcance,9.024701118469238,-79.53446197509766,3.915,18.0,34.0,44.0,GatewayELII,,,GatewayFacilidades,-99,12.0,GatewayTTN,,,GatewayTTN2,-79,9.5
2026-03-30 13:15:21,Alcance,9.024641990661621,-79.53475189208984,3.905,18.0,35.0,29.0,GatewayELII,,,GatewayFacilidades,-101,12.0,GatewayTTN,,,GatewayTTN2,-82,8.5
2026-03-30 13:16:11,Alcance,9.024612426757812,-79.53448486328125,3.905,18.0,36.0,18.0,GatewayELII,,,GatewayFacilidades,-103,10.8,GatewayTTN,,,GatewayTTN2,-76,9.8
2026-03-30 13:17:02,Alcance,9.024764060974121,-79.53465270996094,3.915,18.0,37.0,10.0,GatewayELII,,,GatewayFacilidades,-105,7.8,GatewayTTN,,,GatewayTTN2,-87,10.2
2026-03-30 13:17:51,Alcance,9.024703025817871,-79.53460693359375,3.915,18.0,37.0,59.0,GatewayELII,,,GatewayFacilidades,-107,7.5,GatewayTTN,,,GatewayTTN2,-85,9.2
2026-03-30 13:18:44,Alcance,9.024662017822266,-79.53450012207031,3.915,18.0,38.0,52.0,GatewayELII,,,GatewayFacilidades,-100,11.8,GatewayTTN,,,GatewayTTN2,-75,9.5
2026-03-30 13:19:32,Alcance,9.024709701538086,-79.53450775146484,3.915,18.0,39.0,39.0,GatewayELII,,,GatewayFacilidades,-110,4.0,GatewayTTN,,,GatewayTTN2,-79,9.2
2026-03-30 13:20:19,Alcance,9.024667739868164,-79.5345687866211,3.915,18.0,40.0,26.0,GatewayELII,,,GatewayFacilidades,-99,12.0,GatewayTTN,,,GatewayTTN2,-87,8.8
2026-03-30 13:21:08,Alcance,9.024667739868164,-79.5346908569336,3.9,18.0,41.0,15.0,GatewayELII,,,GatewayFacilidades,-107,7.5,GatewayTTN,,,GatewayTTN2,-86,8.8
2026-03-30 13:21:56,Alcance,9.024744033813477,-79.5344009399414,3.915,18.0,42.0,3.0,GatewayELII,,,GatewayFacilidades,-105,9.3,GatewayTTN,,,GatewayTTN2,-85,9.2
2026-03-30 13:22:51,Alcance,9.024429321289062,-79.5344009399414,3.905,18.0,42.0,59.0,GatewayELII,,,GatewayFacilidades,-101,11.5,GatewayTTN,,,GatewayTTN2,-87,9.0
2026-03-30 13:23:44,Alcance,9.02471923828125,-79.5345230102539,3.9,18.0,43.0,52.0,GatewayELII,,,GatewayFacilidades,-104,7.3,GatewayTTN,,,GatewayTTN2,-77,9.8
2026-03-30 13:24:38,Alcance,9.024727821350098,-79.53427124023438,3.915,18.0,44.0,46.0,GatewayELII,,,GatewayFacilidades,-101,11.3,GatewayTTN,,,GatewayTTN2,-84,9.0
2026-03-30 13:25:33,Alcance,9.024673461914062,-79.53459930419922,3.9,18.0,45.0,41.0,GatewayELII,,,GatewayFacilidades,-103,10.5,GatewayTTN,,,GatewayTTN2,-81,10.0
2026-03-30 13:26:25,Alcance,9.024704933166504,-79.53449249267578,3.891,18.0,46.0,33.0,GatewayELII,,,GatewayFacilidades,-113,0.8,GatewayTTN,,,GatewayTTN2,-78,10.5
2026-03-30 13:27:21,Alcance,9.024637222290039,-79.53459167480469,3.9,18.0,47.0,29.0,GatewayELII,,,GatewayFacilidades,-102,11.0,GatewayTTN,,,GatewayTTN2,-87,9.5
2026-03-30 13:28:16,Alcance,9.024537086486816,-79.53461456298828,3.9,18.0,48.0,24.0,GatewayELII,,,GatewayFacilidades,-101,11.5,GatewayTTN,,,GatewayTTN2,-78,9.5
2026-03-30 13:29:09,Alcance,9.024348258972168,-79.5346908569336,3.905,18.0,49.0,17.0,GatewayELII,,,GatewayFacilidades,-106,3.8,GatewayTTN,,,GatewayTTN2,-87,3.2
2026-03-30 13:30:02,Alcance,9.024657249450684,-79.53440856933594,3.9,18.0,50.0,10.0,GatewayELII,,,GatewayFacilidades,-101,12.0,GatewayTTN,,,GatewayTTN2,-83,9.8
2026-03-30 13:30:51,Alcance,9.024720191955566,-79.53446960449219,3.9,18.0,50.0,59.0,GatewayELII,,,GatewayFacilidades,-101,8.0,GatewayTTN,,,GatewayTTN2,-84,9.5
2026-03-30 13:31:46,Alcance,9.024724960327148,-79.53461456298828,3.905,18.0,51.0,54.0,GatewayELII,,,GatewayFacilidades,-105,7.5,GatewayTTN,,,GatewayTTN2,-89,11.0
2026-03-30 13:32:40,Alcance,9.024636268615723,-79.53445434570312,3.9,18.0,52.0,48.0,GatewayELII,,,GatewayFacilidades,-102,-2.8,GatewayTTN,,,GatewayTTN2,,
2026-03-30 13:33:32,Alcance,9.024633407592773,-79.53462219238281,3.905,18.0,53.0,40.0,GatewayELII,,,GatewayFacilidades,-109,6.3,GatewayTTN,,,GatewayTTN2,-76,9.0
2026-03-30 13:34:26,Alcance,9.024736404418945,-79.53453826904297,3.905,18.0,54.0,34.0,GatewayELII,,,GatewayFacilidades,-100,11.8,GatewayTTN,,,GatewayTTN2,-95,9.5
2026-03-30 13:35:21,Alcance,9.024537086486816,-79.53466033935547,3.9,18.0,55.0,29.0,GatewayELII,,,GatewayFacilidades,-103,10.8,GatewayTTN,,,GatewayTTN2,-76,10.5
2026-03-30 13:36:13,Alcance,9.024949073791504,-79.53472900390625,3.891,18.0,56.0,21.0,GatewayELII,,,GatewayFacilidades,-105,9.3,GatewayTTN,,,GatewayTTN2,-77,9.2
2026-03-30 13:37:26,Alcance,9.024734497070312,-79.53428649902344,3.896,18.0,57.0,34.0,GatewayELII,,,GatewayFacilidades,-101,11.3,GatewayTTN,,,GatewayTTN2,-78,9.2
2026-03-30 13:38:35,Alcance,9.0247163772583,-79.53434753417969,3.9,18.0,58.0,43.0,GatewayELII,,,GatewayFacilidades,-101,11.8,GatewayTTN,,,GatewayTTN2,-84,10.0
2026-03-30 13:39:42,Alcance,9.024577140808105,-79.53462982177734,3.891,18.0,59.0,50.0,GatewayELII,,,GatewayFacilidades,-104,9.5,GatewayTTN,,,GatewayTTN2,-89,11.0
2026-03-30 13:40:31,Alcance,9.024568557739258,-79.53446960449219,3.9,19.0,0.0,39.0,GatewayELII,,,GatewayFacilidades,-106,9.0,GatewayTTN,,,GatewayTTN2,-87,9.8
2026-03-30 13:41:19,Alcance,9.024675369262695,-79.53461456298828,3.9,19.0,1.0,26.0,GatewayELII,,,GatewayFacilidades,-105,9.5,GatewayTTN,,,GatewayTTN2,-87,8.8
2026-03-30 13:42:08,Alcance,9.02475357055664,-79.53459167480469,3.905,19.0,2.0,15.0,GatewayELII,,,GatewayFacilidades,-108,6.3,GatewayTTN,,,GatewayTTN2,-79,10.2
2026-03-30 13:43:09,Alcance,9.024703025817871,-79.53455352783203,3.9,19.0,3.0,16.0,GatewayELII,,,GatewayFacilidades,-104,9.3,GatewayTTN,,,GatewayTTN2,-78,9.2
2026-03-30 13:44:02,Alcance,9.024676322937012,-79.53465270996094,3.9,19.0,4.0,9.0,GatewayELII,,,GatewayFacilidades,-110,4.8,GatewayTTN,,,GatewayTTN2,-75,10.5
2026-03-30 13:45:01,Alcance,9.024690628051758,-79.53449249267578,3.896,19.0,5.0,8.0,GatewayELII,,,GatewayFacilidades,-102,10.8,GatewayTTN,,,GatewayTTN2,-90,9.2
2026-03-30 13:46:09,Alcance,9.024457931518555,-79.53443908691406,3.896,19.0,6.0,16.0,GatewayELII,,,GatewayFacilidades,-101,11.5,GatewayTTN,,,GatewayTTN2,-84,10.5
2026-03-30 13:46:59,Alcance,9.024678230285645,-79.53446197509766,3.9,19.0,7.0,6.0,GatewayELII,,,GatewayFacilidades,-104,9.3,GatewayTTN,,,GatewayTTN2,-85,8.5
2026-03-30 13:47:50,Alcance,9.02470874786377,-79.53462982177734,3.891,19.0,7.0,57.0,GatewayELII,,,GatewayFacilidades,-99,12.3,GatewayTTN,,,GatewayTTN2,-82,10.2
2026-03-30 13:48:42,Alcance,9.024645805358887,-79.53448486328125,3.9,19.0,8.0,49.0,GatewayELII,,,GatewayFacilidades,-101,10.5,GatewayTTN,,,GatewayTTN2,-81,11.2
2026-03-30 13:49:26,Alcance,9.024711608886719,-79.53468322753906,3.891,19.0,9.0,33.0,GatewayELII,,,GatewayFacilidades,-111,3.0,GatewayTTN,,,GatewayTTN2,-77,9.8
2026-03-30 13:50:17,Alcance,9.024703025817871,-79.53437805175781,3.896,19.0,10.0,24.0,GatewayELII,,,GatewayFacilidades,-106,8.8,GatewayTTN,,,GatewayTTN2,-79,11.5
2026-03-30 13:51:08,Alcance,9.024517059326172,-79.5346908569336,3.9,19.0,11.0,15.0,GatewayELII,,,GatewayFacilidades,-104,3.8,GatewayTTN,,,GatewayTTN2,-75,10.0
2026-03-30 13:52:12,Alcance,9.024691581726074,-79.5347671508789,3.896,19.0,12.0,19.0,GatewayELII,,,GatewayFacilidades,-108,7.5,GatewayTTN,,,GatewayTTN2,-87,9.8
2026-03-30 13:53:01,Alcance,9.024681091308594,-79.53475189208984,3.896,19.0,13.0,8.0,GatewayELII,,,GatewayFacilidades,-101,11.8,GatewayTTN,,,GatewayTTN2,-87,9.5
2026-03-30 13:53:53,Alcance,9.024787902832031,-79.53436279296875,3.891,19.0,14.0,1.0,GatewayELII,,,GatewayFacilidades,-108,6.5,GatewayTTN,,,GatewayTTN2,-77,9.8
2026-03-30 13:54:44,Alcance,9.024889945983887,-79.53471374511719,3.891,19.0,14.0,51.0,GatewayELII,,,GatewayFacilidades,-114,0.5,GatewayTTN,,,GatewayTTN2,-84,10.0
2026-03-30 13:55:39,Alcance,9.024683952331543,-79.5347900390625,3.9,19.0,15.0,46.0,GatewayELII,,,GatewayFacilidades,-108,8.0,GatewayTTN,,,GatewayTTN2,-77,9.2
2026-03-30 13:56:44,Alcance,9.024657249450684,-79.53461456298828,3.9,19.0,16.0,52.0,GatewayELII,,,GatewayFacilidades,-110,5.8,GatewayTTN,,,GatewayTTN2,-94,6.5
2026-03-30 13:57:49,Alcance,9.024663925170898,-79.53423309326172,3.9,19.0,17.0,57.0,GatewayELII,,,GatewayFacilidades,-105,9.8,GatewayTTN,,,GatewayTTN2,-79,9.8
2026-03-30 13:59:04,Alcance,9.024506568908691,-79.53466033935547,3.9,19.0,19.0,11.0,GatewayELII,,,GatewayFacilidades,-99,12.0,GatewayTTN,,,GatewayTTN2,-83,10.2
2026-03-30 14:00:19,Alcance,9.024791717529297,-79.53453063964844,3.896,19.0,20.0,24.0,GatewayELII,,,GatewayFacilidades,-111,2.3,GatewayTTN,,,GatewayTTN2,-77,9.2
2026-03-30 14:01:10,Alcance,9.024868965148926,-79.53441619873047,3.891,19.0,21.0,17.0,GatewayELII,,,GatewayFacilidades,-105,9.0,GatewayTTN,,,GatewayTTN2,-77,10.0
2026-03-30 14:02:07,Alcance,9.024612426757812,-79.53475189208984,3.896,19.0,22.0,15.0,GatewayELII,,,GatewayFacilidades,-104,9.3,GatewayTTN,,,GatewayTTN2,,
2026-03-30 14:02:56,Alcance,9.024731636047363,-79.53446197509766,3.9,19.0,23.0,4.0,GatewayELII,,,GatewayFacilidades,-100,-3.3,GatewayTTN,,,GatewayTTN2,,
2026-03-30 14:03:50,Alcance,9.024478912353516,-79.53495788574219,3.896,19.0,23.0,57.0,GatewayELII,,,GatewayFacilidades,-108,7.0,GatewayTTN,,,GatewayTTN2,,
2026-03-30 14:04:40,Alcance,9.024674415588379,-79.53480529785156,3.9,19.0,24.0,47.0,GatewayELII,,,GatewayFacilidades,-99,11.3,GatewayTTN,,,GatewayTTN2,,
2026-03-30 14:05:25,Alcance,9.024584770202637,-79.53489685058594,3.9,19.0,25.0,33.0,GatewayELII,,,GatewayFacilidades,-101,12.0,GatewayTTN,,,GatewayTTN2,,
