time,applicationName,deviceName,devEui,message_type,fPort,fCnt,gps_valid,gps_quality_acceptable,latitude,longitude,altitude_m,hdop,satellites,frequency_hz,spreading_factor,bandwidth_hz,code_rate,gateway_count,strongest_gateway_name,strongest_gateway_id,min_rssi,max_rssi,min_snr,max_snr,min_distance_m,max_distance_m,downlink_published,downlink_payload_hex,downlink_sequence,downlink_min_distance_step,downlink_max_distance_step,gateways_received
2026-09-08 15:30:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,40,True,True,9.0262889,-79.5309617,71.0,0.8,11.0,904500000,7,125000,CR_4_5,1,5813d3fffe69a1e6,5813d3fffe69a1e6,-113.0,-113.0,-3.0,-3.0,495.2,495.2,True,285757020201,40,2,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-113.0,""snr"":-3.0,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":495.2}]"
2026-09-08 15:30:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,41,True,True,9.0259433,-79.5313057,74.0,1.0,10.0,904900000,7,125000,CR_4_5,3,5813d3fffe69a1e6,5813d3fffe69a1e6,-115.0,-107.0,2.2,7.8,287.1,449.0,True,29555d020203,41,2,2,"[{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-107.0,""snr"":7.8,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":449.0},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-114.0,""snr"":2.2,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":352.1},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-115.0,""snr"":3.0,""latitude"":9.02351,""longitude"":-79.53218,""distance_m"":287.1}]"
2026-09-08 15:30:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,42,True,True,9.0254897,-79.5316282,75.0,1.0,10.0,905100000,7,125000,CR_4_5,3,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-111.0,-109.0,4.5,9.0,228.3,393.2,True,2a595b010203,42,1,2,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-109.0,""snr"":9.0,""latitude"":9.02351,""longitude"":-79.53218,""distance_m"":228.3},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-109.0,""snr"":4.5,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":393.2},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-111.0,""snr"":5.5,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":299.5}]"
2026-09-08 15:31:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,43,True,True,9.0250037,-79.5319722,75.0,0.9,11.0,904300000,7,125000,CR_4_5,3,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-113.0,-105.0,2.5,6.2,167.7,335.6,True,2b575f010203,43,1,2,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-105.0,""snr"":4.8,""latitude"":9.02351,""longitude"":-79.53218,""distance_m"":167.7},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-107.0,""snr"":6.2,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":335.6},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-113.0,""snr"":2.5,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":247.9}]"
2026-09-08 15:31:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,45,True,True,9.0245177,-79.5322947,80.0,0.8,12.0,904500000,7,125000,CR_4_5,3,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-100.0,-94.0,8.0,8.5,112.8,281.6,True,2d646a010203,45,1,2,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-94.0,""snr"":8.5,""latitude"":9.02351,""longitude"":-79.53218,""distance_m"":112.8},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-99.0,""snr"":8.2,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":207.1},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-100.0,""snr"":8.0,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":281.6}]"
2026-09-08 15:31:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,46,True,True,9.0240857,-79.5326172,78.0,0.8,12.0,904700000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-96.0,-85.0,9.5,10.2,80.0,238.9,True,2e6873010103,46,1,1,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-85.0,""snr"":9.5,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":178.9},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-90.0,""snr"":10.2,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":238.9},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-96.0,""snr"":9.8,""latitude"":9.02351,""longitude"":-79.53218,""distance_m"":80.0}]"
2026-09-08 15:31:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,47,True,True,9.0236105,-79.5332192,74.0,0.9,11.0,904900000,7,125000,CR_4_5,3,GatewayFacilidadesDobleBanda815,5813d3fffe4e3661,-92.0,-88.0,8.8,9.5,114.7,215.7,True,2f6c70010103,47,1,1,"[{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-88.0,""snr"":9.5,""latitude"":9.02351,""longitude"":-79.53218,""distance_m"":114.7},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-91.0,""snr"":9.2,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":215.7},{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-92.0,""snr"":8.8,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":147.7}]"
2026-09-08 15:32:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,48,True,True,9.0233081,-79.5336062,77.0,0.9,11.0,904900000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-101.0,-76.0,5.2,9.5,150.8,217.7,True,30637c010103,48,1,1,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-76.0,""snr"":9.5,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":150.8},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-101.0,""snr"":5.2,""latitude"":9.02351,""longitude"":-79.53217,""distance_m"":159.3},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-101.0,""snr"":8.0,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":217.7}]"
2026-09-08 15:32:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,49,True,True,9.0234377,-79.5339287,79.0,0.9,11.0,904500000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-118.0,-78.0,2.8,9.2,125.6,193.3,True,31527a010102,49,1,1,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-78.0,""snr"":9.2,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":125.6},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-118.0,""snr"":2.8,""latitude"":9.02351,""longitude"":-79.53217,""distance_m"":193.3}]"
2026-09-08 15:32:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,50,True,True,9.0236861,-79.5340362,79.0,0.8,11.0,905100000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-119.0,-84.0,-5.0,9.5,96.3,280.9,True,325174010203,50,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-84.0,""snr"":9.5,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":96.3},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-112.0,""snr"":4.2,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":280.9},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-119.0,""snr"":-5.0,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":204.7}]"
2026-09-08 15:32:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,51,True,True,9.0236645,-79.5339502,77.0,1.2,9.0,903900000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-106.0,-102.0,8.0,8.8,100.6,272.4,True,335e62010202,51,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-102.0,""snr"":8.8,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":100.6},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-106.0,""snr"":8.0,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":272.4}]"
2026-09-08 15:33:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,52,True,True,9.0237941,-79.5336277,74.0,1.2,10.0,904300000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-119.0,-88.0,-1.0,7.8,102.8,258.7,True,345170010202,52,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-88.0,""snr"":7.8,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":102.8},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-119.0,""snr"":-1.0,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":258.7}]"
2026-09-08 15:33:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,54,True,True,9.0240533,-79.5333912,77.0,0.9,11.0,903900000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-99.0,-89.0,8.8,9.2,102.1,267.4,True,36656f010203,54,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-89.0,""snr"":8.8,""latitude"":9.02454,""longitude"":-79.53418,""distance_m"":102.1},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-95.0,""snr"":8.8,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":267.4},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-99.0,""snr"":9.2,""latitude"":9.02352,""longitude"":-79.53217,""distance_m"":146.6}]"
2026-09-08 15:34:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,55,True,True,9.0241289,-79.5334987,77.0,0.8,12.0,904300000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-103.0,-91.0,6.0,8.0,88.3,280.8,True,37616d010203,55,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-91.0,""snr"":8.0,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":88.3},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-97.0,""snr"":7.8,""latitude"":9.02352,""longitude"":-79.53217,""distance_m"":160.9},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-103.0,""snr"":6.0,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":280.8}]"
2026-09-08 15:34:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,56,True,True,9.0240425,-79.5336277,77.0,0.7,12.0,905100000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-113.0,-88.0,3.8,9.2,82.8,280.7,True,385770010203,56,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-88.0,""snr"":9.2,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":82.8},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-108.0,""snr"":7.5,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":280.7},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-113.0,""snr"":3.8,""latitude"":9.02352,""longitude"":-79.53217,""distance_m"":170.3}]"
2026-09-08 15:34:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,57,True,True,9.0239237,-79.5337352,79.0,0.9,11.0,904900000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-118.0,-90.0,2.5,9.2,85.1,277.3,True,39526e010203,57,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-90.0,""snr"":9.2,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":85.1},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-113.0,""snr"":2.5,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":277.3},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-118.0,""snr"":3.5,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":176.6}]"
2026-09-08 15:34:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,58,True,True,9.0238157,-79.5338642,81.0,0.8,11.0,905300000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-114.0,-84.0,2.0,9.8,88.7,277.6,True,3a5674010203,58,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-84.0,""snr"":9.8,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":88.7},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-105.0,""snr"":6.5,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":277.6},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-114.0,""snr"":2.0,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":187.9}]"
2026-09-08 15:35:06,Tests,SignalTester,ac1f09fffe10547c,field_test,1,59,True,True,9.0236861,-79.5340147,81.0,0.7,13.0,904500000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-117.0,-89.0,-5.8,10.2,97.8,279.2,True,3b536f010203,59,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-89.0,""snr"":10.2,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":97.8},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-114.0,""snr"":null,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":279.2},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-117.0,""snr"":-5.8,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":202.3}]"
2026-09-08 15:35:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,60,True,True,9.0236969,-79.5340362,78.0,0.7,13.0,905300000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-119.0,-97.0,-2.5,9.5,96.2,204.8,True,3c5167010102,60,1,1,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-97.0,""snr"":9.5,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":96.2},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-119.0,""snr"":-2.5,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":204.8}]"
2026-09-08 15:35:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,61,True,True,9.0238157,-79.5340792,77.0,0.9,10.0,904700000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-112.0,-77.0,4.8,9.5,82.4,294.2,True,3d587b010203,61,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-77.0,""snr"":9.5,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":82.4},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-102.0,""snr"":4.8,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":294.2},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-112.0,""snr"":6.5,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":211.1}]"
2026-09-08 15:35:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,62,True,True,9.0242045,-79.5339287,81.0,0.7,13.0,905100000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-106.0,-75.0,4.5,9.8,47.3,315.0,True,3e5e7d010203,62,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-75.0,""snr"":9.8,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":47.3},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-103.0,""snr"":8.8,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":315.0},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-106.0,""snr"":4.5,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":206.6}]"
2026-09-08 15:36:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,63,True,True,9.0245069,-79.5339717,81.0,0.8,11.0,904100000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-114.0,-75.0,-0.2,9.8,23.4,344.7,True,3f567d010203,63,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-75.0,""snr"":9.8,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":23.4},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-111.0,""snr"":-0.2,""latitude"":9.02199,""longitude"":-79.53214,""distance_m"":344.7},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-114.0,""snr"":5.2,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":225.3}]"
2026-09-08 15:36:20,Tests,SignalTester,ac1f09fffe10547c,field_test,1,64,True,True,9.0245177,-79.5340577,78.0,0.7,12.0,904900000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-111.0,-99.0,10.0,10.2,13.9,234.2,True,405965010102,64,1,1,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-99.0,""snr"":10.0,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":13.9},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-111.0,""snr"":10.2,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":234.2}]"
2026-09-08 15:36:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,65,True,True,9.0241073,-79.5340362,77.0,0.7,13.0,904300000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-112.0,-89.0,1.2,6.8,51.7,313.5,True,41586f010203,65,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-89.0,""snr"":6.8,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":51.7},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-101.0,""snr"":5.8,""latitude"":9.022,""longitude"":-79.53214,""distance_m"":313.5},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-112.0,""snr"":1.2,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":214.1}]"
2026-09-08 15:36:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,66,True,True,9.0240209,-79.5342297,76.0,0.7,13.0,904500000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-120.0,-85.0,-6.5,9.5,59.1,321.2,True,425073010203,66,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-85.0,""snr"":9.5,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":59.1},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-119.0,""snr"":-6.5,""latitude"":9.022,""longitude"":-79.53214,""distance_m"":321.2},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-120.0,""snr"":5.5,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":231.9}]"
2026-09-08 15:37:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,67,True,True,9.0246041,-79.5345307,75.0,0.9,11.0,905100000,7,125000,CR_4_5,1,GatewayELIIDobleBanda815,5813d3fffe69a166,-96.0,-96.0,9.8,9.8,39.0,39.0,True,436868010101,67,1,1,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-96.0,""snr"":9.8,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":39.0}]"
2026-09-08 15:37:21,Tests,SignalTester,ac1f09fffe10547c,field_test,1,68,True,True,9.0250361,-79.5347027,75.0,0.8,13.0,904300000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-114.0,-89.0,-0.5,7.0,78.8,439.5,True,44566f010202,68,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-89.0,""snr"":7.0,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":78.8},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-114.0,""snr"":-0.5,""latitude"":9.022,""longitude"":-79.53214,""distance_m"":439.5}]"
2026-09-08 15:37:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,69,True,True,9.0252629,-79.5343802,78.0,0.7,13.0,903900000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-119.0,-77.0,-5.0,9.2,82.3,438.4,True,45517b010203,69,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-77.0,""snr"":9.2,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":82.3},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-103.0,""snr"":5.2,""latitude"":9.022,""longitude"":-79.53214,""distance_m"":438.4},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-119.0,""snr"":-5.0,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":309.7}]"
2026-09-08 15:37:50,Tests,SignalTester,ac1f09fffe10547c,field_test,1,70,True,True,9.0257813,-79.5343372,77.0,0.7,13.0,904100000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-119.0,-82.0,1.8,10.0,138.0,484.8,True,465176010202,70,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-82.0,""snr"":10.0,""latitude"":9.02455,""longitude"":-79.53418,""distance_m"":138.0},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-119.0,""snr"":1.8,""latitude"":9.022,""longitude"":-79.53214,""distance_m"":484.8}]"
2026-09-08 15:38:05,Tests,SignalTester,ac1f09fffe10547c,field_test,1,71,True,True,9.0259433,-79.5345952,77.0,0.8,12.0,904500000,7,125000,CR_4_5,2,GatewayELIIDobleBanda815,5813d3fffe69a166,-118.0,-93.0,-2.8,8.8,160.1,514.7,True,47526b010302,71,1,3,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-93.0,""snr"":8.8,""latitude"":9.02456,""longitude"":-79.53419,""distance_m"":160.1},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-118.0,""snr"":-2.8,""latitude"":9.022,""longitude"":-79.53214,""distance_m"":514.7}]"
2026-09-08 15:38:28,Tests,SignalTester,ac1f09fffe10547c,field_test,1,72,True,True,9.0259433,-79.5345737,78.0,1.0,10.0,904900000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-119.0,-67.0,-3.2,9.8,159.5,513.5,True,485185010303,72,1,3,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-67.0,""snr"":9.8,""latitude"":9.02456,""longitude"":-79.53419,""distance_m"":159.5},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-111.0,""snr"":5.0,""latitude"":9.022,""longitude"":-79.53214,""distance_m"":513.5},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-119.0,""snr"":-3.2,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":376.4}]"
2026-09-08 15:38:35,Tests,SignalTester,ac1f09fffe10547c,field_test,1,73,True,True,9.0257489,-79.5344232,76.0,0.8,12.0,903900000,7,125000,CR_4_5,3,GatewayELIIDobleBanda815,5813d3fffe69a166,-115.0,-72.0,2.5,9.8,134.7,486.5,True,495580010203,73,1,2,"[{""gatewayName"":""GatewayELIIDobleBanda815"",""gatewayId"":""5813d3fffe69a166"",""rssi"":-72.0,""snr"":9.8,""latitude"":9.02456,""longitude"":-79.53419,""distance_m"":134.7},{""gatewayName"":""5813d3fffe69a1e6"",""gatewayId"":""5813d3fffe69a1e6"",""rssi"":-107.0,""snr"":6.8,""latitude"":9.022,""longitude"":-79.53214,""distance_m"":486.5},{""gatewayName"":""GatewayFacilidadesDobleBanda815"",""gatewayId"":""5813d3fffe4e3661"",""rssi"":-115.0,""snr"":2.5,""latitude"":9.02352,""longitude"":-79.53218,""distance_m"":349.4}]"
